['GOVERNMENT ORDERS'], 312963
['PUBLIC AFFAIRS PROGRAMMING'], 8
['ALLEGED BOOTLEGGING IN ALBERTA'], 8
['ST. LAWRENCE SEAWAY REPORTED INCREASE IN COST OF CONSTRUCTION- INCREASE IN PROPOSED TOLLS'], 8
['AMENDMENT TO ABOLISH IMPOSITION OF CORPORAL PUNISHMENT'], 8
['STATEMENT AS TO EFFECT OF HOSPITAL PLAN ON TREATMENT OF VETERANS'], 8
['DOMINION-PROVINCIAL CONFERENCE INQUIRY AS TO DATE OF NEXT MEETING'], 8
['TOLLS CHARGED ON ST. LAWRENCE SEAWAY'], 8
['PROGRESS OF INQUIRY INTO ALLOCATION OF BOX CARS'], 8
['ESTIMATES-CONCURRENCE IN SECOND REPORT OF STANDING COMMITTEE'], 8
['HIS EXCELLENCY DR. THEODOR HEUSS INCLUSION OF ADDRESS TO BOTH HOUSES OF PARLIAMENT IN PROCEEDINGS OF TODAY'], 8
['ANNOUNCEMENT OF BASE PRICES FOR ONTARIO WHEAT, OATS AND BARLEY'], 8
['FORT ROUGE'], 8
['DOMINION-PROVINCIAL RELATIONS NEWFOUNDLAND  INQUIRY AS TO REPORT OI ROYAL COMMISSION ON REVISION OF TERMS OF UNION'], 8
['REPORTED REDUCTION IN PROHIBITED EXPORTS TO COMMUNIST COUNTRIES'], 8
['REPORTED ARRANGEMENTS FOR SHIPMENT OF STRATEGIC MATERIALS TO COMMUNIST COUNTRIES'], 8
['THE ALGOMA CENTRAL AND HUDSON BAY RAILWAY COMPANY'], 8
['REQUEST FOR RECONSIDERATION OF SALE AND SETTLEMENT OF STRIKE'], 8
['STELLA RACHEL CATER HARRIS'], 8
['SAMUEL JACK GOLDBERG'], 8
['REPORTED REFUSAL TO SELL ALUMINUM TO COMMUNIST CHINA'], 8
['INQUIRY AS TO MEETINGS OF BOARD OF DIRECTORS'], 8
['ESTIMATES-FIRST AND SECOND REPORTS OF STANDING COMMITTEE    CONCURRENCE IN SECOND REPORT'], 8
['THE LATE SIDNEY E. SMITH'], 8
['DEFICIENCY PAYMENTS AND SUPPORT PRICES'], 8
['FRENCH NETWORK'], 8
['REPORTED INTENTION TO CURTAIL PERSONAL AND COMMERCIAL LENDING'], 8
['INQUIRY AS TO LOANS TO UNEMPLOYMENT INSURANCE COMMISSION'], 8
['FOREST ACCESS ROADS AND TRAILS PROGRAM'], 8
['ST. LAWRENCE SEAWAY WELLAND CANAL  REPORTED PROTESTS RESPECTING IMPOSITION OF TOLLS'], 8
['INQUIRY AS TO REPORTED APPOINTMENT OF ROYAL COMMISSION'], 8
['CLOSURE'], 8
['INQUIRY AS TO ADVERTISING CAMPAIGN IN UNITED KINGDOM'], 8
['STATEMENT ON REPORT OF ROYAL COMMISSION'], 8
['UNEMPLOYMENT INSURANCE CLAIMANTS'], 8
['DORVAL AIRPORT'], 8
['COMPARATIVE STATEMENT OF REVENUES'], 8
['A. J. ALTMEYER'], 8
['WORLD REFUGEE YEAR'], 8
['JAPAN-REQUEST FOR STATEMENT ON DISCUSSIONS WITH PRIME MINISTER'], 8
['RUTH SHERMAN ROLL'], 8
['DOMINION-PROVINCIAL RELATIONS REQUEST THAT CORRESPONDENCE TABLED BE PRINTED IN &quot;VOTES AND PROCEEDINGS&quot;'], 8
['POSTAL RATES ON NEWSPAPERS'], 8
['CONTINENTAL AIR DEFENCE POLICY'], 8
['REQUEST THAT RECENT INCREASES BE MADE RETROACTIVE'], 8
['REPORTED AGREEMENT FOR SALE TO INDIA BY UNITED STATES'], 8
['REPRESENTATIONS TO U.S. RESPECTING AGREEMENT WITH INDIA'], 8
['DOMINION-PROVINCIAL RELATIONS INQUIRY AS TO FEDERAL GRANT TO ONTARIO'], 8
['DISARMAMENT-REQUEST FOR COMMENT ON RUSSIAN ACTION IN COMMITTEE'], 8
['POLITICAL ACTIVITIES OF POSTAL EMPLOYEES'], 8
['AMENDMENT TO INCORPORATE SECTION 273 OF RAILWAY ACT'], 8
['REPORTED NEGOTIATIONS FOR IMPORT OF OIL AND MOTOR CARS'], 8
['MOTION FOR REFERENCE OF CERTAIN DIVORCE BILLS TO STANDING COMMITTEE'], 8
['REASSEMBLING OF SUPERVISORY'], 8
['REPORTED REMARKS BY'], 8
['NOVA SCOTIA-REQUEST FOR MEETING WITH UNION REPRESENTATIVES'], 8
['DOMINION-PROVINCIAL CONFERENCE FEDERAL PROPOSALS RESPECTING TAX-SHARING'], 8
['SPRINGHILL, N.S.-IMPLEMENTATION OF WINTER WORKS PROJECTS'], 8
['DOMINION-PROVINCIAL CONFERENCE FEDERAL PROPOSALS RESPECTING TAX SHARING'], 8
['PROVINCIAL ROAD PROJECTS, NORTHWESTERN ONTARIO'], 8
['DISCONTINUANCE OF STEEL STATISTICS'], 8
['BEAUCE COUNTY, QUE.    STATEMENT ON ASSISTANCE BY ARMY'], 8
['SINCLAIR REPORT'], 8
['CANADIAN PIONEER INSURANCE COMPANY'], 8
['II. 1961'], 8
['NON-DENOMINATIONAL PUBLIC SCHOOL SYSTEM, QUE.  C.B.C. COVERAGE'], 8
['ENFRANCHISEMENT OF INDIANS'], 8
['N.HA.    REQUEST FOR LOWERING OF INTEREST RATE'], 8
['N.H.A.-INTRODUCTION OF AMENDMENTS THIS SESSION'], 8
['THE CANADIAN COUNCIL OF THE GIRL GUIDES ASSOCIATION'], 8
['THE ROYAL COMMISSION ON THE AUTOMOTIVE INDUSTRY'], 8
['TRANS-CANADA HIGHWAY INQUIRY AS TO REPORTED SECOND HIGHWAY'], 8
['REQUEST FOR REPORT ON LABOUR DISPUTE'], 8
['DOMINION-PROVINCIAL RELATIONS NEW BRUNSWICK-CORRESPONDENCE RESPECTING TAX COLLECTING ARRANGEMENTS'], 8
['BREAKWATER CONSTRUCTION, PORT RENFREW, B.C.'], 8
['REPORTS ON HEARINGS IN WHICH RETIRING COMMISSIONERS PARTICIPATED'], 8
['ST. JEAN MILITARY COLLEGE    ENLARGEMENT OF COURSES'], 8
['COMMUNICATIONS FROM DRUG COMMITTEE OF COLLEGE OF PHYSICIANS'], 8
['PRINCE EDWARD ISLAND CAUSEWAY-INQUIRY AS TO CONSTRUCTION'], 8
['NUCLEAR TESTING'], 8
['NON-PARTICIPATION BY CANADA IN MILAN FAIR'], 8
['RECOMMENDATIONS FOR SALARY INCREASES NOT ACTED UPON'], 8
['MR. MARTIN, ESSEX EAST    OBJECTION TO HEADING IN REPORT OF DEBATES'], 8
['REPORTED U.S. COMMENT ON EXCHANGE RATE'], 8
['TAPE RECORDING OF HOUSE PROCEEDINGS'], 8
['WATERLOO SOUTH-NICOLET-YAMASKA- ANNOUNCEMENT OF DATE OF BY-ELECTIONS'], 8
['RAILWAY ENGINEERS'], 8
['REFERENCE OF RULE CHANGES TO COMMITTEE ON PROCEDURE'], 8
['NORTH PACIFIC FISHERIES COMMISSION-INQUIRY AS TO RECOMMENDATIONS'], 8
['REPORTED DELAYS IN IMPLEMENTING CERTAIN PROPOSALS'], 8
["LONGSHOREMEN'S STRIKE"], 8
['CANADA DEVELOPMENT FUND'], 8
['TRUSTEESHIP LEGISLATION'], 8
['FALCONBRIDGE NICKEL'], 8
['HAINES ROAD'], 8
['SHIPMENTS TO RUSSIA THROUGH CHURCHILL'], 8
['TRANS-CANADA AIR LINES RECOMMENDATION RESPECTING PURCHASE OF NEW PLANES'], 8
["PUBLIC WORKS, JOLIETTE-L'ASSOMPTION-MONTCALM CONSTITUENCY"], 8
['INQUIRY AS TO DISCUSSIONS RESPECTING'], 8
['PROPOSED PROHIBITION OF IMPORT INTO NEW YORK STATE'], 8
['FEDERAL ATTITUDE TOWARD ALLEGED ULTIMATUM FROM QUEBEC'], 8
['SUGGESTED CHANGE IN CHAIRMANSHIP OP BANKING AND COMMERCE COMMITTEE'], 8
['SECURITY PROCEDURES AND INVESTIGATIONS'], 8
['REPORTED DIFFERENCE BETWEEN U.S. AND CANADIAN PRICES'], 8
['SHIPPING INDUSTRY'], 8
['DOMINION-PROVINCIAL RELATIONS REPORTED STATEMENTS BY PREMIERS OF ONTARIO AND QUEBEC'], 8
['DOMINION-PROVINCIAL RELATIONS CONSULTATION RESPECTING DESIGNATION OF DEPRESSED AREAS'], 8
["WHEAT'-STEPS TO BE TAKEN TO PROTECT CANADIAN PRODUCERS"], 8
['MAIN AND SUPPLEMENTARY ESTIMATES, 1963-64'], 8
['ST. LAWRENCE RIVER-THREATENED STRIKE OF LONGSHOREMEN'], 8
['S012 HOUSE OF COMMONS'], 8
['QUEBEC-REPORTED SECRET CAMPS FOR GUERRILLA TRAINING'], 8
['TORONTO-STATUS OF PERSONS CONCERNED WITH NEWSPAPER STRIKE'], 8
['MONTREAL-BENEFITS TO LONGSHOREMEN SUSPENDED BY INTERNATIONAL UNION'], 8
['CHANGE IN SEATING ARRANGEMENTS OF NEW DEMOCRATIC PARTY'], 8
['QUEBEC-PROVISION OF FEED GRAIN STORAGE'], 8
['REPORTED STATEMENT BY MINISTER RESPECTING SHORT RUNS'], 8
['LEGISLATION RESPECTING SCHOLARSHIPS'], 8
['JOHN WASYLENCHUK'], 8
['REPORTED COST OF OLDER WORKER EMPLOYMENT PROGRAM'], 8
['REPORTED U.K. PROPOSALS RESPECTING PREFERENTIAL TARIFFS'], 8
['CONSTRUCTION OF ADDITIONAL FERRY FOR P.E.I. SERVICE'], 8
['DOMINION-PROVINCIAL CONFERENCE DELEGATION TO REPRESENT FEDERAL GOVERNMENT'], 8
['INQUIRY AS TO CANADIAN POSITION'], 8
['* ATTENDANCE OF CANADIANS AT INNSBRUCK CONFERENCE'], 8
['THE LATE HARRY JONES'], 8
['ERROR IN AMOUNT OF INTEREST ON NATIONAL DEBT'], 8
['MR. NIELSEN    REMARKS IN DEBATE BY MINISTER OF JUSTICE'], 8
['MR. NIELSEN  REMARKS IN DEBATE BY MINISTER OP JUSTICE'], 8
['BRITT, ONT.-PURCHASE OF SITE FOR BUILDING'], 8
['TABLING OF EXCHANGE OF LETTERS RESPECTING IJ.K. CEREAL IMPORT POLICIES'], 8
['PRESENCE IN GALLERY OF PRIME MINISTER OF TRINIDAD AND TOBAGO'], 8
['DOMINION-PROVINCIAL CONFERENCE TABLING OF OPENING STATEMENT BY PRIME MINISTER AND FINAL COMMUNIQUE'], 8
['THREE RIVERS, QUE.    REQUEST FOR REPORT ON MAIL TRUCK ROBBERY'], 8
['GOVERNMENT POLICY RESPECTING IMPORTS FROM U.S.'], 8
['TRANS-CANADA HIGHWAY, MONTREAL    INQUIRY AS TO CHANGE OF ROUTE'], 8
['REMOVAL OF TAX ON BUILDING MATERIALS AND EQUIPMENT'], 8
['PRESENCE IN GALLERY OF PRESIDENT OF IRELAND'], 8
['ELIMINATION OF REFERENCE IN RESOLUTION TC UNION JACK'], 8
['APPENDIX &quot;A&quot;'], 8
['DELAY IN APPROVAL OF PROJECTS IN QUEBEC'], 8
['CONSIDERATION OF PROPOSED CROP REINSURANCE LEGISLATION'], 8
['IS, 1964 S533'], 8
['$0.60 0.30 0.22J 0.20'], 8
['TRANSFER OF JURISDICTION OVER NATIONAL EMPLOYMENT SERVICE'], 8
["INQUIRY AS TO REVISION OF QUEEN'S AND REGIMENTAL COLOURS"], 8
['CONGREGATION OF THE MARIST SISTERS'], 8
['REDUCTION IN UNIVERSITY NAVAL TRAINING UNITS'], 8
['* POSTAGE STAMP COMMEMORATING BATTLE OF PLAINS OF ABRAHAM'], 8
['EMPLOYMENT OF RETIRED MILITARY PERSONNEL IN DEFENCE INDUSTRIES'], 8
['NOVA SCOTIA-ASSISTANCE FOR OPENING OF NEW COLLIERY'], 8
['CAPE BRETON-REQUEST FOR STATEMENT ON ALTERNATIVE WORK PROGRAM'], 8
['CANADIAN PACIFIC RAILWAY-REPORTED DECISION TO ABANDON PASSENGER AND MAIL SERVICE'], 8
['REQUEST FOR STATEMENT ON PROPOSED CHANGES IN PAROLE SYSTEM'], 8
['SEFKIND BANKRUPTCY-REQUEST FOR REPORT OF TRUSTEE'], 8
['STATUS OF EMPLOYMENT SERVICE EMPLOYEES FOLLOWING TRANSFER'], 8
['ALBERTA-REPRESENTATIONS RESPECTING FREIGHT RATE INCREASE'], 8
['QUEBEC-INQUIRY AS TO DEEPENING OF CERTAIN RIVERS'], 8
['ROYAL COMMISSION ON BILINGUALISM AND BICULTURALISM'], 8
['SUGGESTED EXPANSION OF CREDIT FOR EXPORT SALES'], 8
['WHEAT-REQUEST FOR FORECAST OF SALES'], 8
['ALLOWANCE FOR DEPRECIATION ON CARS COSTING OVER $5,000'], 8
['WOHLD MORTGAGE CORPORATION'], 8
['BAY OF FUNDY-REQUEST FOR REPORT ON INVESTIGATION'], 8
['QUEBEC-PROSECUTION FOR POSSESSION OF FORGED BANK NOTES'], 8
['INQUIRY AS TO FEDERAL CAMPAIGN AGAINST SMOKING'], 8
['RICHMOND GARDENS HOUSING PROJECT, B.C.-COMPLAINTS RESPECTING WORKMANSHIP'], 8
['DOMINION-PROVINCIAL CONFERENCE INQUIRY AS TO PRESENT POSITION'], 8
['REPORT RESULTING IN RETIREMENT OF R.C.M.P. OFFICERS'], 8
['REQUIREMENT THAT BANK EMPLOYEES WORK ON HOLIDAY WEEK ENDS'], 8
['AVAILABILITY OF MR. MICHENER AS PERMANENT SPEAKER'], 8
['DOMINION-PROVINCIAL RELATIONS COMMUNICATIONS WITH QUEBEC RESPECTING OFFSHORE MINERAL RIGHTS'], 8
['OTTAWA VALLEY-DISCUSSIONS WITH PROVINCIAL MINISTERS RESPECTING DROUGHT'], 8
['MARITIME UNION TRUSTEES-REAPPEARANCE BEFORE COMMITTEE'], 8
['VANCOUVER-STRIKE OF GRAIN HANDLERS'], 8
['DEMERIT SYSTEM-TALKS BETWEEN NATIONAL RAILWAY AND UNION'], 8
['REQUEST FOR COMMUNICATION RESPECTING CHARACTER OF PAUL HALL'], 8
['HIGHWAY SAFETY-REQUEST FOR USE OF APPROVED SAFETY DEVICES'], 8
['TAX ON POTASH MINED BY SOLUTION PROCESS'], 8
['REPORTED DIFFICULTIES RESPECTING TRANSCONTINENTAL TRAVEL'], 8
['SOUTH VIET NAM-PROVISION OF MEDICAL PERSONNEL AND HOSPITAL FACILITIES'], 8
['NEWSPAPER ARTICLES BY FORMER CHAIRMAN OF CHIEFS OF STAFF'], 8
['COLUMBIA RIVER-REQUEST FOR FEDERAL ASSISTANCE IN DAM CONSTRUCTION'], 8
['RIVERS, MAN.-REPORTED INTENTION TO CLOSE TRAINING CENTRE'], 8
['NOVA SCOTIA-REQUEST FOR ANNOUNCEMENT OF POLICY'], 8
['ACTION FOLLOWING REPORT OF COMMITTEE ON ELECTION EXPENSES'], 8
['ROYAL CANADIAN MOUNTED POLICE-SEARCH OF PRIVATE HOMES'], 8
['GREY CUP VICTORY OF SASKATCHEWAN ROUGHRIDERS'], 8
['DURUM WHEAT-QUOTA POLICY ON MARKETINGS'], 8
['REPORTED PARTIAL AGREEMENT IN NEGOTIATION OF RAILWAY DISPUTE'], 8
['PRUDENTIAL FINANCE CORPORATION-PAYMENTS TO COMPENSATE FOR LOSSES- INVESTIGATION OF BUSINESS PRACTICES'], 8
['EXPRESSION OF CHRISTMAS WISHES'], 8
['LIBRARY OF PARLIAMENT-MOTION FOR CONCURRENCE IN REPORT OF JOINT COMMITTEE'], 8
['WATER RIGHTS'], 8
['INQUIRY AS TO SETTING UP OF JOINT RESTAURANT COMMITTEE'], 8
['CORRESPONDENCE BETWEEN C.B.C. AND MAURICE SAUVE'], 8
['CYPEUS-CONTINUED PARTICIPATION IN PEACE KEEPING FORCE'], 8
["EXPO '67 REFUSAL OF PERMISSION TO RECORD R.C.M.P. BAND"], 8
['NOVA SCOTIA-GRANT FROM ATLANTIC DEVELOPMENT BOARD'], 8
['GHANA-INQUIRIES AS TO PRESENT POSITION'], 8
['CANADA-U.S. MINISTERIAL MEETING-STEPS TO OVERCOME DEFICIT'], 8
['GEORGE VICTOR SPENCER-REQUEST FOR TERMS OF REFERENCE OF INQUIRY'], 8
['AMENDMENTS RESPECTING COMMUTATION OF DEATH SENTENCES'], 8
['MOTION TO ESTABLISH JOINT COMMITTEE'], 8
['ONTARIO-REQUEST FOR CONSIDERATION AS DISASTER AREA'], 8
["EXPO '67 DISCUSSIONS RESPECTING PARTICIPATION BY COMMUNIST CHINA"], 8
['DOMINION-PROVINCIAL RELATIONS SUGGESTED ESTABLISHMENT OF OFFICE OF INFORMATION'], 8
['INQUIRIES ACT'], 8
['QUEBEC-SHORTAGE OF FEED GRAIN'], 8
["EFFECT ON EXPORT MOVEMENT OF LONGSHOREMEN'S STRIKE"], 8
['SPORTS-HOCKEY-POSSIBLE CONTRAVENTION OF COMBINES LEGISLATION'], 8
['INQUIRY AS TO RELEASE OF ASSISTANCE REPORT'], 8
['U.S. CONVICTION OF JOHN C. DOYLE'], 8
['COMMITTEE CONSIDERATION OF PENSIONS OF RETIRED EMPLOYEES'], 8
['LABOUR RELATIONS-QUEBEC-STOPPAGE OF WORK BY LONGSHOREMEN'], 8
['CONSIDERATION AT MEETING OF FINANCE MINISTERS'], 8
['SKIING-SHORTAGE OF FUNDS FOR NATIONAL TEAM'], 8
['MEETING IN BRITAIN OF FINANCE MINISTERS RESPECTING INTEREST RATES'], 8
['ANNOUNCEMENT OF FINAL PAYMENTS ON WHEAT, OATS AND BARLEY'], 8
['RETURN OF PRESIDENT OF PRIVY COUNCIL AFTER ILLNESS'], 8
['CAPE BRETON-IMPLEMENTATION OF ANNOUNCED GOVERNMENT POLICY'], 8
['ANTI-TRUST PROCEEDINGS AGAINST UNITED STATES FIRMS'], 8
['POSSIBLE EFFECT OF DEVALUATION ON CANADIAN GRAIN PRICES'], 8
['REQUEST FOR COMMITTEE CONSIDERATION OF REPORT ON ATLANTIC PROBLEMS'], 8
['CEREALS-DISCUSSION AS TO ENTRY INTO EUROPEAN MARKET'], 8
['PRINCE ALBERT, SASK.-REPORTED INTENTION TO CLOSE RADAR LABORATORY'], 8
['CONSIDERATION OF REQUEST FOR NATIONAL CONFERENCE'], 8
['BRITISH COLUMBIA-REQUEST FOR HUNDRED MILLION DOLLAR FEDERAL LOAN'], 8
['COST OF PREPARING ANSWERS TO QUESTIONS'], 8
['MANPOWER AND IMMIGRATION'], 8
['POTATOES-INQUIRY AS TO STEPS TO INCREASE EXPORTS'], 8
['HALIFAX-REQUEST OF DOCKYARD COUNCIL RESPECTING PAY RATES'], 8
['REQUEST FOR MATERNITY PROTECTION FOR FEMALE WORKERS'], 8
['NATO-DISCUSSIONS RESPECTING ANTIBALLISTIC MISSILE SYSTEM INQUIRY AS TO INTRODUCTION OF REFORM LEGISLATION'], 8
['HOUSING. URBAN DEVELOPMENT AND PUBLIC WORKS-CONCURRENCE IN FIRST REPORT OF COMMITTEE'], 8
['CARTIERVILLE, P.Q.-TRAINING OF ALGERIAN STUDENT PILOTS'], 8
['IMMIGRATION-DENIAL OF LANDED IMMIGRANT STATUS TO GREEK SHEPHERD'], 8
['ESTATES GENERAL OF QUEBEC AND FRENCH CANADA'], 8
['PROPOSED TRANSFER OF HOSPITAL FACILITIES, SAINT JOHN, N.B.'], 8
['NANAIMO-COWICHAN-THE ISLANDS-INQUIRY AS TO BY-ELECTION'], 8
['THE LATE COLIN CAMERON'], 8
['WHEAT-DELAY IN ANNOUNCEMENT OF SALES CONTRACTS'], 8
['AVAILABILITY OF VACCINE TO COMBAT INFLUENZA'], 8
['FEDERAL GOVERNMENT REVENUE'], 8
['PARTICIPATION IN DESIGN AND DEVELOPMENT OF NEW PLANE'], 8
['JAPAN-REPORTED AGREEMENT ON QUOTAS'], 8
['REPRESENTATIONS AS TO CANADIAN HOLDINGS OF U.S. FUNDS'], 8
['DOMINION-PROVINCIAL RELATIONS REPORTED ANNOUNCEMENT BY STATE SECRETARY OF CONFERENCE ON ECONOMIC DISPARITY'], 8
['DOMINION-PROVINCIAL CONFERENCE INQUIRY AS TO REPRESENTATION OF NORTHWEST TERRITORIES'], 8
['HOCKEY-GAMES BETWEEN RUSSIAN AND CANADIAN PROFESSIONAL TEAMS'], 8
['ACREAGE PAYMENTS TO ASSIST IN PURCHASE OF DRYING EQUIPMENT'], 8
['HON. M. J. COLDWELL FELICITATIONS ON EIGHTIETH BIRTHDAY ANNIVERSARY'], 8
['DOMINION-PROVINCIAL RELATIONS ASSISTANCE TO PROVINCES TO MEET EDUCATION COSTS'], 8
['ONTARIO-REQUEST FOR FEDERAL ASSISTANCE'], 8
['VANCOUVER-CHARGING OF TOLLS ON NEW ACCESS BRIDGE'], 8
['POSSIBLE IMPORT OF FROZEN BEEF FROM ARGENTINE'], 8
['NATIONAL DEFENCE-POSSIBLE WITHDRAWAL OF CANADIAN FORCES FROM NORAD AS MEASURE OF ECONOMY'], 8
['PUBLIC SERVICE STAFF RELATIONS BOARD'], 8
['ASSISTANCE FOR PERSONS OF ASIATIC ORIGIN IN KENYA'], 8
['CANADA LABOUR (STANDARDS) CODE PROVISION FOR THREE WEEKS ANNUAL VACATION'], 8
['FAILURE TO LOAD SHIPS AT WEST COAST'], 8
['AMENDMENTS RESPECTING DEFINITIONS, UNAUTHORIZED WORKS, ETC.'], 8
['MINISTER OF SUPPLY AND SERVICES- POSITION IN RELATION TO PSSRB'], 8
['INQUIRY AS TO ESTABLISHMENT OF SECRETARIAT'], 8
['PRODUCTION GUIDELINES FOR WESTERN FARMERS'], 8
['OFFICIAL REPORT-CHANGE IN ANSWER OF PRIME MINISTER'], 8
['REFERENCE TO STANDING COMMITTEE ON MISCELLANEOUS ESTIMATES'], 8
['JUDGMENT IN CASE OF HUNTING INFRACTION BY ESKIMO'], 8
['ASSISTANCE IN FILLING EXPORT ORDERS'], 8
['BID FOR SUMMER AND WINTER OLYMPICS'], 8
['REQUEST FOR REFERENCE TO COMMITTEE OF SUBJECT OF INTEGRATED POLICY'], 8
['ACTION ON ROYAL COMMISSION SAFETY RECOMMENDATIONS'], 8
['MAINLAND CHINA-REQUEST FOR REPORT ON OFFER OF RECOGNITION'], 8
['CANADIAN ECONOMY-REMEDIAL MEASURES CONTEMPLATED BY GOVERNMENT'], 8
['NELSON RIVER, MAN.-RE-NEGOTIATION OF AGREEMENT'], 8
['TORONTO-OFFICIALS TO COME TO OTTAWA FOR DISCUSSION'], 8
['TEMPORARY CURTAILMENT OF LOG SHIPMENTS TO JAPAN'], 8
['THE BONA VENTURE AND GASPE TELEPHONE COMPANY, LIMITED'], 8
['CABINET OF THE PRIME MINISTER'], 8
['ST. ROMUALD, QUE.-USE OF WESTERN OIL IN NEW REFINERY'], 8
['STATEMENT ATTRIBUTED TO MINISTER RESPECTING FOREIGN INVESTMENT IN CANADA'], 8
['P.E.I.-COMMUNICATION FROM PREMIER ASKING REVIEW OF CROSSING PROJECT'], 8
['USE OF PRIVATE CARRIERS TO SERVE SMALLER CENTRES DURING AIR CANADA STRIKE'], 8
['WHEAT-SUPPORT PRICE AND TWO-PRICE SYSTEM'], 8
['OPPOSITION REPRESENTATIVES AT MEETINGS HELD IN CAMERA'], 8
['RESPONSIBILITY FOR HOUSING IN INTERIM PERIOD FOLLOWING RESIGNATION OF MINISTER'], 8
['CONSULTATIVE CONFERENCE-DISCUSSIONS AS TO CLAIMS COMMISSION, WESTERN REPRESENTATION AND LEGALITY OF TREATIES'], 8
['REQUEST FOR REPORT ON CANADA-U.S. CONTINENTAL POLICY'], 8
['REPORTS TO SENATE COMMITTEE ON SCIENCE POLICY-PAGES 4395 TO 4396'], 8
['CANADA DISASTER FUND'], 8
['EXCHEQUER COURT OF CANADA'], 8
['POLLUTION OF CANADA-U.S. BOUNDARY WATERS'], 8
['WHEAT-POSSIBILITY OF DEFAULT IN U.S.S.R. AGREEMENT'], 8
['MINIMUM WAGES FOR INDUSTRIES UNDER FEDERAL JURISDICTION'], 8
['PENITENTIARIES-TECHNIQUES IN DEALING WITH PRISONERS'], 8
['LICENSING OF CZECHOSLOVAKIAN DENTISTS'], 8
['POST OFFICE DEPARTMENT-REQUEST FOR REDUCTION IN RATE ON &quot;MONTREAL&quot; MAGAZINE'], 8
['POST OFFICE DEPARTMENT-REQUEST FOR RETURN OF SIX DAY MAIL DELIVERY AND COUNTER SERVICE'], 8
['BIAFRA-SHOOTING DOWN OF SWEDISH RED CROSS AIRCRAFT'], 8
['RESTRICTIONS TO PREVENT SALES INVOLVING RISK TO PATIENTS'], 8
['ANNOUNCEMENT RESPECTING ELIGIBILITY OF FARMERS FOR FULL INTEREST FREE CASH ADVANCES'], 8
['WHEAT-INQUIRY AS TO ACCEPTANCE BY CANADA OF LOWER INTERNATIONAL PRICE-GUARANTEED FLOOR'], 8
['IMPACT ON INFLATION OF CAPITAL COST DEFERRAL PROVISIONS IN BUDGET'], 8
['VITAL STATISTICS'], 8
['EXTENSION TO OTHER PROVINCES'], 8
['WHEAT-ADEQUATE SUPPLY OF BOX CARS'], 8
['ALLEGED ILLEGAL USE OF UNEMPLOYMENT INSURANCE COMMISSION FUND'], 8
['MEASURES TO REMEDY DECLINE IN NUMBERS FROM EUROPE'], 8
['BUCCANEER INDUSTRIES LIMITED'], 8
['CRIMINAL CODE-PROCLAMATION OF REMAINDER OF AMENDMENTS RESPECTING BREATHALYZER'], 8
['UTILIZATION OF LAKEHEAD TERMINAL SPACE'], 8
['REASON FOR LOSS OF ORDER BY DAVIE SHIPBUILDING COMPANY'], 8
['CONTINUED PARTICIPATION IN PANARCTIC OILS LIMITED'], 8
['SUBSTITUTE LEGISLATION FOR WAR MEASURES ACT REGULATIONS-PROVISION OF BILL TO PARTY LEADERS'], 8
['FOREIGN TAKEOVERS-LEGISLATION TO AMEND COMBINES INVESTIGATION ACT-POLICY STATEMENT'], 8
['BARLEY-AMOUNT OF FINAL PAYMENT TO FARMERS'], 8
['FEDERAL-PROVINCIAL RELATIONS COST OF FEDERALISM TO QUEBEC'], 8
['WHEAT-PRICES OF RECENT SALES'], 8
['PRODUCTION AND RECEIPTS POLICY-FARM CONSOLIDATION PROGRAM'], 8
['LONG GRASS PEOPLE-ACTION TO PREVENT WINTER HARDSHIP'], 8
['SPECIAL INCENTIVES TO INDUSTRIES TO LOCATE IN SASKATCHEWAN AND NEWFOUNDLAND'], 8
['INCLUSION OF PARAMEDICAL SERVICES UNDER MEDICARE'], 8
['SKAGIT RIVER-POSSIBLE FLOODING OF VALLEY-APPLICATION FOR APPROVAL OF CONSTRUCTION OF DAM'], 8
['SUGGESTED DUPLICATION OF SERVICES-REDUCTION IN DEPARTMENTAL PUBLIC RELATIONS BUDGETS'], 8
['EFFECT OF POSSIBLE RAILWAY STRIKE-SUGGESTED MEETING WITH UNION LEADERS'], 8
['THE CANADIAN ECONOMY-EMPLOYMENT AND UNEMPLOYMENT-FORECASTS BY ECONOMIC COUNCIL CHAIRMAN-GOVERNMENT REACTION'], 8
['CANADA CO-OPERATIVE ASSOCIATIONS BILL INCORPORATION. ARTICLES OF ASSOCIATION, SHARE STRUCTURE, GENERAL POWERS AND DUTIES, ETC.'], 8
['BUFFALO AND FORT ERIE PUBLIC BRIDGE COMPANY ACT'], 8
['UNEMPLOYMENT-REQUEST FOR DEPARTMENTAL FORECASTS'], 8
['INTERNATIONAL CONFERENCE ON MARINE RESOURCES'], 8
['HEALTH-INCLUSION OF PARAMEDICAL SERVICES UNDER MEDICARE'], 8
['MEASURES TO ASSIST INELIGIBLE UNEMPLOYED'], 8
['CHRISTMAS ADJOURNMENT MOTION'], 8
['SUBMISSION TO DEPARTMENT OF CONSUMER AND CORPORATE AFFAIRS BY CANADIAN FINANCIAL INSTITUTIONS'], 8
['ADDITIONAL SALES-MOVEMENT INTO EXPORT POSITION'], 8
['BRITISH NORTH AMERICA ACTS'], 8
['CORRESPONDENCE BETWEEN GOVERNMENT AND WHITE'], 8
